TransactionId,ExporterName,ProductName,PriceInInr,ProductType
9e4ba303-6f17-4f2e-a827-832da103f200,Blankenship Group,Mehandi,294.77,Powder
5319011a-3289-40e4-b4fa-b1f028eeb17e,"Hess, Thompson and Thompson",Mehandi,448.18,Powder
0a124360-d323-4d7f-a3f5-dd18f36975ec,"Lowe, Baird and Lopez",Green Tea,462.51,Hot Drink
3f6fa212-660f-47e6-b65d-3dfa845f4c88,Lopez Ltd,Coffee,162.5,Hot Drink
11c485a6-7cbf-4a0d-8e1f-ec7aabc26fc5,Hayes and Sons,Coffee,452.01,Hot Drink
05db0dd0-856b-47c8-9743-a23efda3885c,"Fleming, Moore and Patel",Green Tea,440.32,Hot Drink
dbbb78e9-7b05-4c66-92f8-a5f5dbc0d455,Contreras-Wolf,Lemon Soda,474.27,Cool Drink
787b09d4-082b-41d2-879c-69a15e2f7009,Love-Larsen,Blueberry Soda,344.53,Cool Drink
99ae1742-8918-48c7-9d81-4114c2a0f425,Gray-Leonard,Red Label Tea,330.33,Hot Drink
47d73071-b603-4d99-9d6f-536370becf0b,Porter Ltd,Blueberry Soda,335.14,Cool Drink
034628f9-025e-4ee3-a9c6-98d972975be7,"Livingston, Nguyen and Lewis",Blueberry Soda,414.15,Cool Drink
d855875a-bb9c-4e4b-9c04-23b1d732060d,Williams-Eaton,Green Tea,407.83,Hot Drink
7fe4246a-3a33-4ff9-9062-5cbd5344946d,Riley-Donaldson,Mehandi,466.71,Powder
0db7f2c4-a109-4a7b-abcf-5dbeab1a5c8b,Ellis Inc,Red Label Tea,441.03,Hot Drink
f6fde28c-ca8f-4216-9add-2bd5c57e9229,Hill and Sons,Red Label Tea,230.23,Hot Drink
c3b9c09f-41c6-4c38-aa52-26d2d7e31296,Black-Daniels,Coffee,405.55,Hot Drink
be600426-d4a6-434c-a373-d1969727784e,"Mann, Gregory and Flores",Lemon Soda,456.84,Cool Drink
25b91366-b89a-45aa-81e7-bb6cc6728c31,Buckley-Saunders,Mehandi,71.32,Powder
13d05d90-e0ce-4a20-806f-be966ad084c1,Brown-Wright,Lemon Soda,157.66,Cool Drink
24ea4a46-3b39-4f65-bf2f-18d9ff48f98c,Hardin Ltd,Mehandi,492.53,Powder
1c621863-6a78-4dd7-a463-0006fe26f1d5,Sims and Sons,Blueberry Soda,393.33,Cool Drink
bb78b6b7-2ef2-4c39-841e-bbcb4e583a20,"Lane, Weber and Williams",Blueberry Soda,492.79,Cool Drink
067b83e1-12f3-4b08-a2f5-822af469e717,"Hill, Snyder and Bridges",Red Label Tea,264.38,Hot Drink
67a8d70f-072f-41fd-aa7d-d01c1c72e6c0,"Herrera, Villa and Maxwell",Mehandi,61.06,Powder
b001dd74-c8fb-4ff3-9c55-46a17e88d474,Melendez-Davenport,Red Label Tea,271.53,Hot Drink
0a387d6a-1b04-42d7-b7b5-50ad8ae77278,Reed Group,Green Tea,154.87,Hot Drink
a6d6cb15-639f-462f-86b1-4ebb3895eb2a,"Mercado, Frazier and Gonzalez",Lemon Soda,349.65,Cool Drink
0f41b817-45be-4686-8c63-bcb626cc1a37,Phelps-Norman,Mehandi,134.12,Powder
6db165ad-7c64-48a9-8f8b-ba595f28ecd8,"Villegas, Richard and King",Red Label Tea,450.51,Hot Drink
52800661-889c-44d2-9d31-29d865fc5e41,"Johnson, Goodwin and Thomas",Lemon Soda,74.7,Cool Drink
96e1ee33-4f79-4864-947e-04ef4a615ba0,Lopez-Miller,Red Label Tea,461.28,Hot Drink
f511e57d-70fb-4236-a1ff-27d49b18b6c4,Medina-Turner,Green Tea,347.25,Hot Drink
48707a29-1d8d-4450-979c-3bb266a34275,Aguilar LLC,Blueberry Soda,328.46,Cool Drink
7f4e1ee3-1ca6-4666-b2f1-78302b4bc015,Walters-Taylor,Mehandi,260.15,Powder
24e7e1cf-ef2c-43eb-b632-07cb6161a36d,Houston-Bradford,Red Label Tea,112.77,Hot Drink
5bfce892-8125-4ab3-9302-25e444840ba2,"Hardy, Torres and Olson",Blueberry Soda,71.45,Cool Drink
7e08dcfd-39ef-4360-ae1f-895422d5bb4b,Jackson Ltd,Red Label Tea,265.92,Hot Drink
8ebe0438-5d94-40f7-a6eb-46d3e1c49d19,Reid-Ellis,Red Label Tea,424.97,Hot Drink
9fdacd58-b362-4178-abfb-a1539c1d9827,Bender-Lewis,Green Tea,75.5,Hot Drink
d0f49947-2c77-436a-a928-2fb9f298e928,"Chavez, Chase and Gill",Mehandi,110.93,Powder
04522c97-5767-4f59-b5dd-c5b3dec97cc7,Stark-Davis,Green Tea,52.72,Hot Drink
6cd0e0c1-d82b-476b-877f-bcf7388a694c,Chapman Inc,Red Label Tea,227.64,Hot Drink
6f50813f-22f8-4fd2-a6ae-93f6634c8864,"Hernandez, Holland and Barnes",Blueberry Soda,469.83,Cool Drink
36944d9e-a631-41ab-a09a-32295900e90e,Fields-Fitzgerald,Coffee,310.48,Hot Drink
8aafc4fb-a795-434c-a9e3-a5062dc142bb,Garrison Ltd,Lemon Soda,146.63,Cool Drink
1f291fda-cb3f-42c6-86dd-590d0d0fce5d,Fox-Wang,Blueberry Soda,343.48,Cool Drink
9e49a8aa-0cd0-4d1e-a578-a800a12e96f9,"Brandt, Jones and Day",Mehandi,224.97,Powder
e5a320d1-fd5b-4993-9e73-b411186f5765,Singleton Inc,Lemon Soda,365.17,Cool Drink
6cb831ca-c12e-4ec6-8b06-f0120e93b98e,"Roberts, Castillo and Garcia",Mehandi,247.9,Powder
1d312c50-2496-43e7-9f86-81ba6401987d,Banks Ltd,Mehandi,135.9,Powder
d5f381fc-9740-4da7-ad17-2e75fcc49439,"Brewer, Glass and Franco",Green Tea,199.3,Hot Drink
2d0c97f3-badc-4eb8-b0d8-44f70e298f92,Black-Evans,Green Tea,454.89,Hot Drink
e841994e-b98a-4698-8448-9289de73b5a5,Flynn-Bright,Red Label Tea,479.77,Hot Drink
ae339fcd-3d85-4863-a466-2eb31346d5d2,Stout-Eaton,Coffee,399.5,Hot Drink
9c821494-a283-416e-9118-968d4fc1ea67,Castillo-House,Lemon Soda,491.83,Cool Drink
8151a8a0-71dc-4879-8ee8-ff5a53ef96a7,Salazar-Blevins,Coffee,263.32,Hot Drink
a9015b0e-c976-44bc-b635-b97173065fe4,"Hamilton, Mitchell and Walker",Lemon Soda,411.75,Cool Drink
07adfaf4-b452-4bb3-b34d-89c7da874055,Livingston-Clark,Red Label Tea,181.87,Hot Drink
eed2506d-1800-4fa9-aa95-a374dec2c00c,Williams-Chavez,Red Label Tea,268.41,Hot Drink
ba1fdd41-5485-4bd9-bef1-e4a3f4ce1fc7,"Moore, Hernandez and Taylor",Mehandi,494.59,Powder
96c18a40-1606-4cb1-b7a1-1b9c78c925a9,Knight-Johnson,Red Label Tea,251.34,Hot Drink
3f67e693-2a85-4bd2-b719-115d06296885,Stewart-Allen,Green Tea,269.63,Hot Drink
b344c321-a894-4fe0-b9de-f9806d466bf0,"Kelly, Alvarado and Cummings",Lemon Soda,346.26,Cool Drink
84264556-5066-4b13-b788-cfc594978217,Jacobs Ltd,Coffee,61.66,Hot Drink
993ae06d-5637-4ad1-9824-32911b2c24b5,Bishop Group,Mehandi,186.37,Powder
65559ade-6f8f-45f7-84d9-3ada1ce70e32,"Wood, Malone and Gonzales",Coffee,52.66,Hot Drink
c9d10e94-bfc2-4720-b394-29b233305ed9,"Anderson, Gonzales and Rangel",Mehandi,117.73,Powder
c4fa0559-8478-4ddd-a1e8-bcb8526e0a22,"Novak, Sweeney and Fischer",Green Tea,482.04,Hot Drink
27d3998c-3007-4b2f-9490-961778e10a03,"Petersen, Torres and Brown",Green Tea,453.01,Hot Drink
dac193fd-73ec-4647-956a-68e596850969,Richardson Group,Blueberry Soda,54.37,Cool Drink
e0ef0986-a584-416e-94e7-9c04930d21c7,Wood Inc,Red Label Tea,111.07,Hot Drink
9382ccc4-cff7-4346-9abc-eec044499b17,Stewart Inc,Lemon Soda,424.23,Cool Drink
a90c69ff-594a-487c-961d-cbb7f83f724e,Miller Ltd,Lemon Soda,356.15,Cool Drink
8f728c2c-ee7d-4285-8da3-9b5b725f3d52,Graham Ltd,Lemon Soda,344.72,Cool Drink
3e7320c7-c024-4b69-9e4f-76ff86dfd4fe,Berry Ltd,Coffee,350.35,Hot Drink
52ba46de-ac8f-489e-8d8c-8bc379f0830d,Snyder PLC,Coffee,417.04,Hot Drink
6c7600d5-67c2-43a1-bb70-de5c0f72e52d,Quinn-Wood,Blueberry Soda,153.72,Cool Drink
acd478d3-cb93-454f-9c94-3626f1683d29,Kirk-Hughes,Mehandi,100.34,Powder
f87e22a4-e1ce-4d12-9f03-db603db67620,Johnson-Duffy,Green Tea,385.12,Hot Drink
676c3b3a-54bc-4c0b-bed8-8d0a3e1e861e,"Schmidt, Harrison and Reyes",Mehandi,159.65,Powder
c78fe6df-50e8-4c72-9653-47162d6774d6,Hill-Stevens,Coffee,425.41,Hot Drink
6ca62d15-8cae-4cfe-9783-dabed2de4e73,Bartlett-Friedman,Green Tea,289.56,Hot Drink
7d6249f8-6b2f-48c1-87dd-d407906d8532,Lopez PLC,Green Tea,397.57,Hot Drink
4601c4e5-acee-434d-9ffb-11b845cf853b,Johnson-Campbell,Lemon Soda,154.27,Cool Drink
acef3b93-72d1-4f4c-b4d7-d36031d42722,Huffman Group,Green Tea,264.16,Hot Drink
6bc9320c-5564-4845-aa66-98b693dd07a0,Harrison-Aguilar,Red Label Tea,404.49,Hot Drink
4f4f3f9b-7dcf-4ddd-b77d-65eb00ae4842,"Sanchez, Gardner and Wagner",Lemon Soda,402.1,Cool Drink
98379b8b-e86d-4004-9f8b-c670d3c3ecdf,"Davis, Johnson and Moore",Green Tea,393.89,Hot Drink
13c60f29-31a7-4788-9f9f-dac39f0e6d1b,"Gonzalez, Jackson and Clark",Lemon Soda,394.25,Cool Drink
8af65279-575a-4f9f-8e57-6ccdde791eb4,Holder LLC,Green Tea,465.02,Hot Drink
baf99fca-5a04-438b-904c-d0e1d6d78b39,"Cook, Hubbard and Johnson",Lemon Soda,332.74,Cool Drink
2604648b-f061-4baa-8706-de476f6217cb,Hernandez PLC,Lemon Soda,293.97,Cool Drink
9a5b1ac8-16bc-4ce2-8ba3-1654a9f494d5,"Adams, Andrade and Burgess",Green Tea,419.28,Hot Drink
7692cd16-3113-45d2-89e2-e81a5ea765e2,Roberts Group,Coffee,318.72,Hot Drink
3eec356a-761c-43d1-94e2-30decec99b73,Rodriguez PLC,Mehandi,118.11,Powder
4d69ad14-8cf4-418c-8ce8-74731180239a,Owens and Sons,Coffee,195.33,Hot Drink
8a05dfa3-61ac-41d5-af0a-f875e3815b5b,"Lucas, Jordan and Smith",Red Label Tea,382.49,Hot Drink
29dc1d37-13b0-49c9-8543-d9c63f1cda3c,Perry-Snyder,Green Tea,79.32,Hot Drink
92cf926f-94d6-431f-87b4-329e47f035bf,Miller PLC,Green Tea,302.89,Hot Drink
b9690468-1947-4e07-a39a-ae2aa9e6f308,"Woods, Cochran and Golden",Blueberry Soda,448.28,Cool Drink
2caf4048-8e6f-49c1-bb7a-8242a26ee26c,Pratt PLC,Mehandi,126.38,Powder
ddea7a4b-8df4-4606-9fc0-9fd8d8ae3062,Thomas-Johnson,Mehandi,229.95,Powder
c27e63eb-1889-4a45-9829-f1bafcaa2222,Williams LLC,Lemon Soda,333.44,Cool Drink
98319f29-c808-43d0-a62f-b5221974cd76,"Olsen, Mcdonald and Thompson",Lemon Soda,412.77,Cool Drink
e1f9b93f-f174-4284-8e34-24b768cca799,"Zhang, Blackwell and Hopkins",Coffee,142.77,Hot Drink
bb1d1090-8845-40ca-86ea-1d867b4269c0,Kim-Rogers,Blueberry Soda,159.32,Cool Drink
cf4c3751-283d-4ed1-96e4-7fe854165ea0,Lewis-Blevins,Coffee,465.46,Hot Drink
6217f434-0d93-4f53-a41b-d681fd96e710,Ayers-Scott,Blueberry Soda,56.43,Cool Drink
046bff0e-266a-4805-992d-a7585dc87804,Mcgee-Sanchez,Lemon Soda,230.94,Cool Drink
98e8ba8f-2ccd-404a-a248-e15f396af9b9,Bauer-Miller,Green Tea,292.72,Hot Drink
f364bba3-9f4f-4b47-86c0-e9cb45df4489,Archer and Sons,Red Label Tea,376.34,Hot Drink
1210873a-c143-481e-b1d3-3ce4c8792333,"Bryant, Beasley and Gonzalez",Red Label Tea,468.25,Hot Drink
4304bfdd-c9d1-408d-b3bf-e3c9f6e02134,"Wilcox, Wells and Williamson",Mehandi,186.72,Powder
33d6287b-6d13-4de3-b04b-b1a5842d2e62,Williams-Decker,Red Label Tea,112.96,Hot Drink
5153e288-d562-4350-a585-fb33b6f01e31,"Beck, Carroll and Flowers",Lemon Soda,294.18,Cool Drink
e3bbbe4f-abba-4638-b0c9-56ca2b55d01a,"Ross, Garcia and Beard",Lemon Soda,223.95,Cool Drink
b11e8244-1963-4f64-8fdd-cb4d85e18d3d,Mason Inc,Red Label Tea,129.19,Hot Drink
ce6f18f4-db0d-430c-adcb-41053645e783,"Campbell, Yates and Watson",Blueberry Soda,308.27,Cool Drink
5c2eeaa7-d589-4efd-9adc-0a102e12a841,"Collins, Garcia and Thomas",Red Label Tea,331.57,Hot Drink
4a61de98-7206-47eb-a7ae-8a5548d8383e,"Thompson, Morales and Wilson",Lemon Soda,254.79,Cool Drink
2a590926-9b78-4c30-8b43-625fe45ea466,Jenkins Ltd,Red Label Tea,250.81,Hot Drink
1d15658a-8961-40c7-9b29-e8e6303b4257,Morales LLC,Mehandi,182.09,Powder
6e36ed94-9c4a-4515-bf63-fc246647a87d,Miller Ltd,Mehandi,189.35,Powder
8f737032-eb52-4d07-9698-a983e9ed615a,Lucero-Donaldson,Mehandi,334.18,Powder
d46e58dd-d105-4932-ae0f-192859b58809,Atkins-Brock,Blueberry Soda,81.37,Cool Drink
190faaca-5792-4658-80d7-eab1d0c16fdc,"Heath, Price and Rodriguez",Red Label Tea,404.64,Hot Drink
f07db2c5-3aec-4af2-9b40-1475f76b7d06,"Hall, Jones and Baker",Blueberry Soda,66.99,Cool Drink
70381bb8-6cf0-4492-97f8-c07e50fe7f9a,Moore-Garrison,Green Tea,402.96,Hot Drink
248be9e6-d17d-4efa-9447-cbc27cbe0d7d,Gonzalez-Wise,Red Label Tea,313.47,Hot Drink
cd0d75a5-0e4e-4766-92d0-2ca1e6701e13,"Anderson, Torres and Martinez",Red Label Tea,189.4,Hot Drink
2cd8b581-34ba-45cf-a43a-a5ba5034cea6,"Cabrera, Schneider and Jackson",Red Label Tea,441.91,Hot Drink
4389daf0-57f4-4487-bce8-1e153d88abc2,Smith-Owens,Lemon Soda,289.6,Cool Drink
d8dd9230-3e5c-4bc7-8e0a-6431b4d0e458,"Gentry, Wells and Patterson",Coffee,76.37,Hot Drink
bb216fed-e004-457c-8802-26835a6ccb4a,Lane and Sons,Lemon Soda,114.9,Cool Drink
224fc74c-46de-408c-b250-5d291adac3d0,"Thomas, Moss and Williams",Lemon Soda,280.05,Cool Drink
4cbfb6cf-dc20-4072-bc9d-f44baea8a5c8,Garza LLC,Mehandi,267.85,Powder
81962641-772b-4ca4-9bb5-1914d93e0705,Cobb LLC,Coffee,364.18,Hot Drink
d3d82918-9230-4fd0-b91c-87db4fd2cf7c,Rodriguez-Schwartz,Red Label Tea,320.9,Hot Drink
407009be-e3fb-4438-9077-db2a714923f2,"Mora, Walsh and Nash",Red Label Tea,323.18,Hot Drink
70366ead-e982-4abd-9444-3ea29577ea08,Simon Group,Green Tea,378.67,Hot Drink
e87918fb-3f26-481c-83af-b77ad2422c0a,"Valdez, Morales and Jarvis",Green Tea,391.25,Hot Drink
af9a5e68-c157-4e8a-9263-1cb36551761f,Moore LLC,Red Label Tea,491.05,Hot Drink
0c4a6dc6-ba97-40c0-8846-74a4d481dd86,Davis-Davenport,Lemon Soda,122.09,Cool Drink
a5852feb-cef6-49d8-ab1f-c9e90e6569cf,Mayer-Martinez,Mehandi,149.89,Powder
c7537d07-809b-4dd5-85c5-6bd50c025621,Smith PLC,Red Label Tea,286.47,Hot Drink
3f3d52ae-d741-4dc2-bb50-da053d7536fb,"Adams, Macdonald and Leonard",Coffee,106.98,Hot Drink
807254d7-b3d6-4119-86ee-ceb2b2c1e86c,Carroll PLC,Lemon Soda,194.09,Cool Drink
ef274eb4-b278-4de1-83ea-d6c2b50912ae,Scott-Andrade,Coffee,123.7,Hot Drink
b62b1a01-a287-4f2a-8ab2-81554a22cafc,Parker LLC,Lemon Soda,296.43,Cool Drink
027afe82-d610-44eb-963c-7623b734f72e,"Campbell, Jackson and Murphy",Red Label Tea,134.19,Hot Drink
d6103027-ee22-4d78-a7de-7463bead5383,Leonard-Davis,Lemon Soda,62.73,Cool Drink
e0b455df-7813-4e60-8484-2e58cdde4e00,Johnson-Howard,Coffee,279.41,Hot Drink
fa913f16-dd50-4f64-be6a-fc9dd30e7e4d,Mann and Sons,Coffee,256.84,Hot Drink
d138c954-3618-4135-ac4c-86118053e653,Garcia Inc,Red Label Tea,176.73,Hot Drink
3585cd6d-bc20-497f-9c89-b5b80bcf194c,Smith-Sparks,Red Label Tea,360.94,Hot Drink
95e486cd-d955-4a9b-9d6a-aabed6d2b8a5,Sandoval Ltd,Coffee,125.86,Hot Drink
db5e0301-4b4f-4b29-95fa-3562f1222869,Phillips Inc,Lemon Soda,74.68,Cool Drink
e391366b-a17e-42f0-8faf-a33cbb82957e,Gutierrez-Fry,Green Tea,204.66,Hot Drink
95e529ec-fa5f-4254-9f84-d89dd5c42803,"Davis, Ellis and Green",Green Tea,168.68,Hot Drink
fa8b5c67-d52b-4c12-90e1-5598e46dd1f6,"Hall, Mitchell and Welch",Red Label Tea,455.67,Hot Drink
136ad110-91cb-4bc0-98c4-d0bcb8e81245,"King, Gross and West",Green Tea,303.98,Hot Drink
0b77526a-f5a9-4b3a-94a2-639ccbcb1953,Mendoza and Sons,Mehandi,165.79,Powder
f8439c3d-2899-4a0c-a598-d89579d1fe75,Smith-Castillo,Blueberry Soda,195.23,Cool Drink
d7252f6b-9a4a-4537-bcfa-90ca66233ef3,"Little, Castillo and Fitzpatrick",Blueberry Soda,378.1,Cool Drink
edd16088-98f3-441e-8cd8-3e786bc71aa1,Howard-Bradley,Red Label Tea,150.19,Hot Drink
9bfc9516-f110-4c5b-807f-aa8cd10a7f88,Ryan-Hayes,Green Tea,264.5,Hot Drink
8172e0a8-d23e-480a-b89f-48ac8aec1a8c,"Moon, Brown and Thompson",Red Label Tea,236.02,Hot Drink
47e5ae19-ab33-4800-81f4-6bd6bd2c0a25,Wall Ltd,Lemon Soda,450.73,Cool Drink
87a6958e-77de-435b-8b92-0e49adff8eaf,"Clark, Silva and Craig",Green Tea,108.06,Hot Drink
0b8a32c9-a572-4cae-a6ed-7053b9ac575b,Smith Inc,Lemon Soda,270.33,Cool Drink
1bec123b-cfab-484a-83fb-543f235da856,"Jones, Estrada and Taylor",Coffee,354.46,Hot Drink
d37bb12d-a676-44c3-b774-d5c791ea1aa7,Martinez-Ford,Mehandi,421.74,Powder
caa1fce6-c7d8-4f7a-a599-e7470ea3c4f8,Bradley Group,Lemon Soda,302.09,Cool Drink
a8122d72-5945-4896-b1d5-82692991a228,Walker PLC,Mehandi,115.63,Powder
470816fe-fcc2-4c1a-af66-a6d89661ec73,"Hensley, Vaughn and Hanna",Blueberry Soda,141.17,Cool Drink
bc3b6541-7c7d-4403-8d46-84d6afffcba1,"Thomas, Orr and Ritter",Blueberry Soda,145.72,Cool Drink
ce135b71-5160-480d-9f7a-e3b8ee494ba0,"Freeman, Fletcher and French",Coffee,441.87,Hot Drink
cd7ec838-2fa5-4660-96db-1aff79a6e088,"Thomas, Hamilton and Robinson",Mehandi,455.99,Powder
6c8de56d-203a-44ce-8e97-c1234e88f319,Nunez Inc,Red Label Tea,281.83,Hot Drink
0bea281d-3626-439c-ad44-26111746f824,Keller-Sullivan,Blueberry Soda,358.6,Cool Drink
f1a4c7ad-2b10-43aa-99f6-76d5b1a2d8f4,"Juarez, Noble and Stephens",Coffee,449.63,Hot Drink
0754a1c8-9c3c-4072-8d8f-f175007dccb5,Johnson-Brown,Blueberry Soda,365.68,Cool Drink
4829f3b0-feb8-4c31-9db2-88358b123409,Gay-Ford,Blueberry Soda,53.73,Cool Drink
94788f44-3c62-48d8-b7e3-6177fcb60a71,"Mitchell, Roberson and Gutierrez",Lemon Soda,267.03,Cool Drink
97a36bde-8f50-481e-a2c3-6a5f62177149,"Shelton, Daniels and Erickson",Blueberry Soda,442.83,Cool Drink
53676a11-74c1-41aa-9cd7-5ca9668e80c1,Sanders-Mccarthy,Green Tea,199.36,Hot Drink
1615fe44-bbbf-444a-8f26-6143894e96dc,Thomas Ltd,Blueberry Soda,351.76,Cool Drink
9a87785d-65df-4213-b855-05c8c8435cec,Mitchell-Rodriguez,Mehandi,183.84,Powder
79c6bf77-3200-4445-b07e-4b23ba32fd4c,"Floyd, Steele and Flores",Lemon Soda,219.86,Cool Drink
f9ae47f2-986f-476f-befe-7733e41bf599,Smith Inc,Lemon Soda,382.94,Cool Drink
8239bed2-8c1e-42a9-9ac1-ca8568eb53da,"Beasley, Carlson and Brown",Mehandi,483.35,Powder
11dec276-f57a-4994-9d12-834e014f6b67,Sandoval-Garrison,Mehandi,368.65,Powder
82cf9ced-1797-45a0-ac06-03b4a84d932b,"Fernandez, Bowers and Snyder",Green Tea,436.75,Hot Drink
04d56aed-ff6a-46d7-b835-fd496167b4bd,Davis Inc,Blueberry Soda,264.9,Cool Drink
83f47063-16ed-44b1-baeb-8cac232a4614,Foster LLC,Red Label Tea,237.08,Hot Drink
a62ba8c0-f344-4b79-8c1b-698690d3877d,Smith Ltd,Blueberry Soda,177.56,Cool Drink
d2a184e3-8f22-4902-b621-cedab3c22c54,"Price, Andrews and Gallegos",Coffee,449.5,Hot Drink
287a93ba-1b96-42d8-bd7a-614ed0f52004,Coleman Group,Coffee,260.1,Hot Drink
2599b297-8b68-4480-83ec-dea27265f16a,Crosby Ltd,Blueberry Soda,467.44,Cool Drink
63eae727-4908-47de-bcfd-89324fe2acd1,Gonzalez Inc,Blueberry Soda,118.64,Cool Drink
9d9d1aa5-e12a-4b6f-a4c4-9802417c9f33,Hughes-Maldonado,Red Label Tea,248.47,Hot Drink
e66d4502-e5de-4da3-970d-4a5f3f8e5daa,"Guerrero, Rodriguez and Thompson",Green Tea,406.52,Hot Drink
d6a01895-7ffe-4f7f-97c3-619a94288186,"Joseph, Flores and Webb",Red Label Tea,400.51,Hot Drink
8b39bead-500f-42ad-a3c1-655196dbd088,Owens-Sanchez,Blueberry Soda,187.94,Cool Drink
714b2a86-843b-4231-bc85-e1375c59e5e0,Bishop and Sons,Coffee,311.94,Hot Drink
193abf82-4fd3-4acf-95c0-1bc808936372,"Stone, Baker and Phillips",Green Tea,426.51,Hot Drink
ad07c599-61cc-4623-b849-86fae9ccbb3c,"Hamilton, Kennedy and Acevedo",Blueberry Soda,361.83,Cool Drink
d1aba9fc-66da-4bef-b5c4-698c2e2c5cc9,Turner PLC,Blueberry Soda,463.42,Cool Drink
bf314929-b075-4ba2-b5a7-4d1f40b57f79,"Olson, Clark and Hernandez",Blueberry Soda,485.21,Cool Drink
ad890571-0db7-401a-a7c0-b56816d09d09,Ruiz Inc,Lemon Soda,345.92,Cool Drink
94e03e4e-d975-4914-b8a3-c57db019ebdb,Ortiz-Kelley,Red Label Tea,135.55,Hot Drink
f6e49b41-0f07-4aa9-a78c-9548e61b3fe0,Phillips LLC,Lemon Soda,129.54,Cool Drink
229b4a93-1641-4885-aee8-bbdc9c3798a7,Monroe and Sons,Green Tea,181.54,Hot Drink
adaf6802-bb9d-41df-a473-1fb77ad83210,Young and Sons,Lemon Soda,295.85,Cool Drink
ef0f131a-835c-455d-b537-16cf5c50378d,"Maldonado, Colon and Scott",Blueberry Soda,255.53,Cool Drink
ad951f5e-dd95-495d-a5a6-192120613ea3,Simpson-Armstrong,Lemon Soda,403.29,Cool Drink
2d9cb461-94de-4e1f-bce8-a9ab90e2b199,Mathis-Taylor,Mehandi,145.91,Powder
bbc622ec-f367-4d9d-91c6-3d2f14f2d98e,"Stein, Grimes and Reeves",Green Tea,197.27,Hot Drink
bbdca142-0baf-4a3d-8b1d-3661cb52eaf1,Martin Ltd,Coffee,253.36,Hot Drink
f9888974-e3ea-400b-9374-d5a0e5554df1,"Weeks, Lam and Palmer",Red Label Tea,445.9,Hot Drink
ab34a683-43d9-4120-a75a-0f81ad1b1773,"Haas, Wilkinson and Howe",Green Tea,218.46,Hot Drink
4c1d2c56-b47c-4208-b972-7094e29f72d2,Moore-Parsons,Coffee,396.01,Hot Drink
92978285-0f84-402d-904a-cdb39236dd0e,"Harrington, Jones and Jones",Coffee,181.05,Hot Drink
e559840d-28ae-4e1a-b241-54ff88bd54be,Johnson Ltd,Red Label Tea,455.75,Hot Drink
edea1ee0-d511-4dec-91f2-2ed9f27c2f2d,Clarke Ltd,Mehandi,470.36,Powder
3b14e0e3-fc40-47e5-b174-4a25ed3239ee,Spence Inc,Lemon Soda,173.68,Cool Drink
88630164-cf67-4204-8248-cd689020d915,Smith-Miller,Blueberry Soda,388.63,Cool Drink
4d786c83-6e59-4610-a580-20d1e871557e,Green Group,Lemon Soda,339.41,Cool Drink
f3515399-a5ab-4604-aaff-6dc63b000771,"Harris, Eaton and Orr",Mehandi,381.68,Powder
b066365a-65f6-4fab-b7ee-3c596ff8f102,Gonzalez Group,Red Label Tea,470.32,Hot Drink
b972700c-986d-4e12-a989-aa7446b267a5,Frazier-Saunders,Blueberry Soda,356.33,Cool Drink
18a2b957-c652-475f-9cb1-05ade6414701,Rodgers Group,Red Label Tea,386.63,Hot Drink
f884a987-49fa-487f-84ca-37d0d69c4770,Benjamin-Harrell,Coffee,291.91,Hot Drink
f374b2dc-248a-4b91-9698-14f1307a230b,"Miller, Ortiz and Allen",Lemon Soda,159.45,Cool Drink
3c3d2a1c-352f-449d-b33c-4b42c20c0ded,Reid Group,Coffee,253.36,Hot Drink
ff00df1d-433b-4cd1-bccd-1887a6ea6a8f,"Beck, Castillo and Rodriguez",Red Label Tea,91.81,Hot Drink
2a0516ab-e357-4949-9e7e-979412006066,"Rush, Oconnor and Warner",Red Label Tea,76.63,Hot Drink
55b5c454-25a5-4704-a06f-aa97f775337e,Lyons PLC,Blueberry Soda,277.96,Cool Drink
30d5c796-6c23-4b85-8585-58d714aafe80,"Neal, Gomez and Green",Red Label Tea,407.45,Hot Drink
05059c0a-a8ed-4323-8f5c-fa5f421a7f81,Hodges-Cummings,Red Label Tea,408.59,Hot Drink
ce643206-968e-46ac-8d17-36a4fc1d265a,Wall-White,Red Label Tea,68.43,Hot Drink
4562ad11-b3ff-4b53-8b32-dc0b1ac7be23,Morton-Vazquez,Blueberry Soda,255.12,Cool Drink
6bc60e46-01ff-4d01-a51c-a6d0d1e88b7e,Thompson-Wilson,Lemon Soda,206.88,Cool Drink
c16b7aed-5363-4933-a054-151c186522fb,"Patel, Nichols and Hodges",Coffee,416.37,Hot Drink
54e3d8f9-3fbb-4a6b-b31b-75b427ea4922,Stanley-Mcconnell,Green Tea,274.57,Hot Drink
